NNUM,Student_ID,Grade_percent,DDate
65,3051105,28.000000000000004,2022-11-09
66,3051103,29.0,2022-11-09
67,3051101,44.0,2022-11-09
68,2701173,29.0,2022-11-09
69,3051099,28.000000000000004,2022-11-09
70,3051097,29.0,2022-11-09
71,3051093,29.0,2022-11-09
72,3051091,25.0,2022-11-09
73,3051088,28.000000000000004,2022-11-09
74,3051086,22.0,2022-11-09
75,3051078,0.0,2022-11-09
76,3051075,28.000000000000004,2022-11-09
77,3197141,24.0,2022-11-09
78,3023111,27.0,2022-11-09
79,3051072,29.0,2022-11-09
80,3051069,28.000000000000004,2022-11-09
81,3051063,27.0,2022-11-09
82,3051059,47.0,2022-11-09
83,3051056,30.0,2022-11-09
84,3051053,0.0,2022-11-09
85,3051050,28.000000000000004,2022-11-09
86,3051048,0.0,2022-11-09
87,2736557,30.0,2022-11-09
88,1088269,35.0,2022-11-09
89,3051045,29.0,2022-11-09
90,3051042,26.0,2022-11-09
91,3023109,7.000000000000001,2022-11-09
92,3051039,43.0,2022-11-09
93,3051036,29.0,2022-11-09
94,3051033,13.0,2022-11-09
95,2736407,0.0,2022-11-09
96,3051030,20.0,2022-11-09
97,3051028,28.000000000000004,2022-11-09
98,3051025,28.000000000000004,2022-11-09
99,3049925,28.000000000000004,2022-11-09
100,3051022,41.0,2022-11-09
101,3051018,30.0,2022-11-09
102,3023108,29.0,2022-11-09
103,3051014,35.0,2022-11-09
104,3194256,37.0,2022-11-09
105,3051012,29.0,2022-11-09
106,3051009,29.0,2022-11-09
107,3051004,29.0,2022-11-09
108,3051001,30.0,2022-11-09
109,3050998,27.0,2022-11-09
110,3050995,0.0,2022-11-09
111,2759829,30.0,2022-11-09
112,3050992,30.0,2022-11-09
113,3050988,42.0,2022-11-09
114,3050985,22.0,2022-11-09
115,3050982,29.0,2022-11-09
116,3050979,27.0,2022-11-09
117,3050976,30.0,2022-11-09
118,3050973,0.0,2022-11-09
119,3050970,18.0,2022-11-09
120,3023106,28.000000000000004,2022-11-09
121,3050964,30.0,2022-11-09
122,3050961,29.0,2022-11-09
123,3050958,30.0,2022-11-09
124,2697612,28.000000000000004,2022-11-09
125,3050955,29.0,2022-11-09
126,2736540,30.0,2022-11-09
127,3050949,43.0,2022-11-09
128,2945045,30.0,2022-11-09
129,3050946,23.0,2022-11-09
130,3050943,28.000000000000004,2022-11-09
131,3023105,30.0,2022-11-09
132,3050940,50.0,2022-11-09
133,3050937,29.0,2022-11-09
134,3050934,28.000000000000004,2022-11-09
135,3050931,28.000000000000004,2022-11-09
136,3050928,22.0,2022-11-09
137,3050925,30.0,2022-11-09
138,2963875,28.000000000000004,2022-11-09
139,3050921,28.000000000000004,2022-11-09
140,3050918,30.0,2022-11-09
141,3050916,30.0,2022-11-09
142,3050913,29.0,2022-11-09
143,3050910,16.0,2022-11-09
144,3050907,28.000000000000004,2022-11-09
145,3050904,44.0,2022-11-09
146,3050900,18.0,2022-11-09
147,2759605,26.0,2022-11-09
148,2982465,20.0,2022-11-09
149,3050896,27.0,2022-11-09
150,3050893,0.0,2022-11-09
151,3050890,30.0,2022-11-09
152,3218254,26.0,2022-11-09
153,2846594,0.0,2022-11-09
154,2757027,40.0,2022-11-09
155,3050884,30.0,2022-11-09
156,3050881,30.0,2022-11-09
157,3050878,47.0,2022-11-09
158,3050875,30.0,2022-11-09
159,3050872,29.0,2022-11-09
160,3050868,38.0,2022-11-09
161,3050866,29.0,2022-11-09
162,3050861,4.0,2022-11-09
163,3050857,0.0,2022-11-09
164,3023103,30.0,2022-11-09
165,3050854,30.0,2022-11-09
166,3050850,25.0,2022-11-09
167,3023102,23.0,2022-11-09
168,3050846,25.0,2022-11-09
169,2736485,25.0,2022-11-09
170,2705897,28.000000000000004,2022-11-09
171,3049735,29.0,2022-11-09
172,3050842,29.0,2022-11-09
173,3050838,29.0,2022-11-09
174,3050834,0.0,2022-11-09
175,3023101,29.0,2022-11-09
176,3050831,29.0,2022-11-09
177,3050827,40.0,2022-11-09
178,2727921,26.0,2022-11-09
179,3023100,28.000000000000004,2022-11-09
180,3050823,28.000000000000004,2022-11-09
181,3050062,30.0,2022-11-09
182,2701102,0.0,2022-11-09
183,3050819,0.0,2022-11-09
184,3050815,1.0,2022-11-09
185,179597,30.0,2022-11-09
186,3050811,43.0,2022-11-09
187,3050807,40.0,2022-11-09
188,3023099,30.0,2022-11-09
189,3050804,30.0,2022-11-09
190,3023098,0.0,2022-11-09
191,3050800,27.0,2022-11-09
192,1442372,28.000000000000004,2022-11-09
193,3050796,0.0,2022-11-09
194,3050790,29.0,2022-11-09
195,3050786,29.0,2022-11-09
196,3050783,0.0,2022-11-09
197,3050779,27.0,2022-11-09
198,3050775,27.0,2022-11-09
199,2701089,0.0,2022-11-09
200,3023097,30.0,2022-11-09
201,3050767,30.0,2022-11-09
202,3050762,26.0,2022-11-09
203,3050757,27.0,2022-11-09
204,3050753,30.0,2022-11-09
205,3050749,30.0,2022-11-09
206,3023096,43.0,2022-11-09
207,3050744,44.0,2022-11-09
208,3050740,30.0,2022-11-09
209,3050731,0.0,2022-11-09
210,3050724,24.0,2022-11-09
211,3050720,48.0,2022-11-09
212,3050715,28.000000000000004,2022-11-09
213,3050711,21.0,2022-11-09
214,3050439,47.0,2022-11-09
215,3050707,30.0,2022-11-09
216,3050702,29.0,2022-11-09
217,1522393,0.0,2022-11-09
218,3050694,30.0,2022-11-09
219,3050689,27.0,2022-11-09
220,3050684,29.0,2022-11-09
221,3050681,25.0,2022-11-09
222,3050676,28.000000000000004,2022-11-09
223,3050671,30.0,2022-11-09
224,3050668,0.0,2022-11-09
225,3050660,0.0,2022-11-09
226,3050656,29.0,2022-11-09
227,3050653,30.0,2022-11-09
228,3050649,30.0,2022-11-09
229,3050645,25.0,2022-11-09
230,3050641,42.0,2022-11-09
231,3050637,30.0,2022-11-09
232,3029613,27.0,2022-11-09
233,3050633,0.0,2022-11-09
234,2883206,29.0,2022-11-09
235,3050630,29.0,2022-11-09
236,3050626,0.0,2022-11-09
237,3050622,26.0,2022-11-09
238,3050618,29.0,2022-11-09
239,3050613,30.0,2022-11-09
240,2698815,0.0,2022-11-09
241,3050608,33.0,2022-11-09
242,3050605,21.0,2022-11-09
243,3023095,41.0,2022-11-09
244,3050602,0.0,2022-11-09
245,3050597,30.0,2022-11-09
246,3050593,30.0,2022-11-09
247,2374170,29.0,2022-11-09
248,3023094,29.0,2022-11-09
249,3023093,30.0,2022-11-09
250,3050590,41.0,2022-11-09
251,3050586,27.0,2022-11-09
252,3022896,21.0,2022-11-09
253,3050582,28.000000000000004,2022-11-09
254,3050578,29.0,2022-11-09
255,3050574,25.0,2022-11-09
256,3023090,0.0,2022-11-09
257,3050567,28.000000000000004,2022-11-09
258,3050557,30.0,2022-11-09
259,2701062,0.0,2022-11-09
260,3050556,29.0,2022-11-09
261,3023089,30.0,2022-11-09
262,1537155,25.0,2022-11-09
263,2701059,30.0,2022-11-09
264,3050553,0.0,2022-11-09
265,3023088,30.0,2022-11-09
266,3023087,28.000000000000004,2022-11-09
267,3050550,30.0,2022-11-09
268,3023086,27.0,2022-11-09
269,3199808,24.0,2022-11-09
270,3023085,28.000000000000004,2022-11-09
271,3050547,29.0,2022-11-09
272,1553881,30.0,2022-11-09
273,2269932,44.0,2022-11-09
274,680233,29.0,2022-11-09
275,3050541,29.0,2022-11-09
276,3045739,30.0,2022-11-09
277,3050538,28.000000000000004,2022-11-09
278,3023083,29.0,2022-11-09
279,3050529,30.0,2022-11-09
280,3050526,30.0,2022-11-09
281,2998062,30.0,2022-11-09
282,3023082,29.0,2022-11-09
283,3050520,0.0,2022-11-09
284,3050517,29.0,2022-11-09
285,3050514,28.000000000000004,2022-11-09
286,3023081,0.0,2022-11-09
287,3050511,41.0,2022-11-09
288,3050508,30.0,2022-11-09
289,3050505,26.0,2022-11-09
290,3050500,30.0,2022-11-09
291,3033472,25.0,2022-11-09
292,3050497,29.0,2022-11-09
293,3050494,28.000000000000004,2022-11-09
294,3050491,20.0,2022-11-09
295,2701311,8.0,2022-11-09
296,3050488,29.0,2022-11-09
297,3050486,30.0,2022-11-09
298,3050483,40.0,2022-11-09
299,3050481,30.0,2022-11-09
300,3050476,48.0,2022-11-09
301,3050474,29.0,2022-11-09
302,3023080,30.0,2022-11-09
303,3050468,43.0,2022-11-09
304,3050465,0.0,2022-11-09
305,3050462,27.0,2022-11-09
306,2701030,29.0,2022-11-09
307,3050459,41.0,2022-11-09
308,2701029,0.0,2022-11-09
309,3023079,29.0,2022-11-09
310,3050449,28.000000000000004,2022-11-09
311,3050446,29.0,2022-11-09
312,3050435,28.000000000000004,2022-11-09
313,3050432,29.0,2022-11-09
314,3050426,29.0,2022-11-09
315,2701024,0.0,2022-11-09
316,3050420,0.0,2022-11-09
317,3050417,22.0,2022-11-09
318,3023078,0.0,2022-11-09
319,3050495,0.0,2022-11-09
320,3050415,25.0,2022-11-09
321,3050412,30.0,2022-11-09
322,3050409,29.0,2022-11-09
323,3050406,9.0,2022-11-09
324,3023076,29.0,2022-11-09
325,3050403,28.000000000000004,2022-11-09
326,3023075,29.0,2022-11-09
327,3050401,2.0,2022-11-09
328,2970396,13.0,2022-11-09
329,3050395,22.0,2022-11-09
330,3050392,28.000000000000004,2022-11-09
331,3050390,0.0,2022-11-09
332,3050387,43.0,2022-11-09
333,3050381,30.0,2022-11-09
334,3050378,25.0,2022-11-09
335,3050375,0.0,2022-11-09
336,3023074,26.0,2022-11-09
337,3222870,5.0,2022-11-09
338,1995788,29.0,2022-11-09
339,3050369,28.000000000000004,2022-11-09
340,3234231,25.0,2022-11-09
341,1376325,29.0,2022-11-09
342,3050366,45.0,2022-11-09
343,3050363,28.000000000000004,2022-11-09
344,3050360,10.0,2022-11-09
345,3050357,27.0,2022-11-09
346,3050353,45.0,2022-11-09
347,3050350,0.0,2022-11-09
348,2863501,30.0,2022-11-09
349,3050347,23.0,2022-11-09
350,3050342,0.0,2022-11-09
351,3050338,3.0,2022-11-09
352,3050335,28.000000000000004,2022-11-09
353,1082437,0.0,2022-11-09
354,3050332,27.0,2022-11-09
355,3050329,29.0,2022-11-09
356,2736566,48.0,2022-11-09
357,3050325,25.0,2022-11-09
358,3050322,25.0,2022-11-09
359,1454596,46.0,2022-11-09
360,3050320,30.0,2022-11-09
361,3050317,28.000000000000004,2022-11-09
362,3050311,30.0,2022-11-09
363,3050308,28.000000000000004,2022-11-09
364,3050305,28.000000000000004,2022-11-09
365,3023073,27.0,2022-11-09
366,3050302,30.0,2022-11-09
367,3050299,27.0,2022-11-09
368,3050162,0.0,2022-11-09
369,3050296,29.0,2022-11-09
370,3050290,27.0,2022-11-09
371,1523104,0.0,2022-11-09
372,3023072,29.0,2022-11-09
373,3023071,28.000000000000004,2022-11-09
374,2700988,29.0,2022-11-09
375,3050284,28.000000000000004,2022-11-09
376,3339294,0.0,2022-11-09
377,3050281,0.0,2022-11-09
378,1299359,0.0,2022-11-09
379,3050278,30.0,2022-11-09
380,3050275,40.0,2022-11-09
381,3050272,30.0,2022-11-09
382,3050269,30.0,2022-11-09
383,3050267,30.0,2022-11-09
384,3050264,29.0,2022-11-09
385,3050262,30.0,2022-11-09
386,1425285,41.0,2022-11-09
387,3050256,28.000000000000004,2022-11-09
388,3050253,41.0,2022-11-09
389,3050250,30.0,2022-11-09
390,3050244,47.0,2022-11-09
391,3050240,12.0,2022-11-09
392,3050237,20.0,2022-11-09
393,3050234,6.0,2022-11-09
394,3050231,28.000000000000004,2022-11-09
395,3023069,23.0,2022-11-09
396,3023068,29.0,2022-11-09
397,3050229,26.0,2022-11-09
398,3050226,20.0,2022-11-09
399,3050216,29.0,2022-11-09
400,2700968,0.0,2022-11-09
401,3050213,48.0,2022-11-09
402,3050210,22.0,2022-11-09
403,3050207,29.0,2022-11-09
404,3022904,0.0,2022-11-09
405,3050201,29.0,2022-11-09
406,3050197,2.0,2022-11-09
407,3050194,29.0,2022-11-09
408,3050191,28.000000000000004,2022-11-09
409,3050188,30.0,2022-11-09
410,3023066,30.0,2022-11-09
411,3050185,43.0,2022-11-09
412,3050182,0.0,2022-11-09
413,3050179,0.0,2022-11-09
414,3050175,28.000000000000004,2022-11-09
415,3050172,30.0,2022-11-09
416,3050166,0.0,2022-11-09
417,3050163,29.0,2022-11-09
418,3220144,27.0,2022-11-09
419,3050160,47.0,2022-11-09
420,3050157,26.0,2022-11-09
421,3117247,23.0,2022-11-09
422,3050151,35.0,2022-11-09
423,3050148,0.0,2022-11-09
424,3050137,0.0,2022-11-09
425,3050134,30.0,2022-11-09
426,3050131,29.0,2022-11-09
427,3050128,19.0,2022-11-09
428,3050125,46.0,2022-11-09
429,3023063,30.0,2022-11-09
430,3050123,30.0,2022-11-09
431,1671809,0.0,2022-11-09
432,3050120,41.0,2022-11-09
433,2867883,0.0,2022-11-09
434,3050117,30.0,2022-11-09
435,3050114,0.0,2022-11-09
436,3023062,41.0,2022-11-09
437,3023061,29.0,2022-11-09
438,3050111,50.0,2022-11-09
439,3023060,0.0,2022-11-09
440,3050108,24.0,2022-11-09
441,3050105,0.0,2022-11-09
442,2728419,29.0,2022-11-09
443,3050102,29.0,2022-11-09
444,3050099,30.0,2022-11-09
445,2698548,44.0,2022-11-09
446,3050096,28.000000000000004,2022-11-09
447,1617872,40.0,2022-11-09
448,3050093,29.0,2022-11-09
449,3050089,26.0,2022-11-09
450,3050082,29.0,2022-11-09
451,3050079,28.000000000000004,2022-11-09
452,2978859,29.0,2022-11-09
453,3050076,43.0,2022-11-09
454,3050074,0.0,2022-11-09
455,3050071,29.0,2022-11-09
456,3050067,0.0,2022-11-09
457,3023059,29.0,2022-11-09
458,3050064,23.0,2022-11-09
459,3050061,49.0,2022-11-09
460,3049153,27.0,2022-11-09
461,3050058,28.000000000000004,2022-11-09
462,3050055,30.0,2022-11-09
463,3050053,30.0,2022-11-09
464,3050050,29.0,2022-11-09
465,3050045,30.0,2022-11-09
466,3050042,26.0,2022-11-09
467,3050039,0.0,2022-11-09
468,3050037,24.0,2022-11-09
469,3050034,29.0,2022-11-09
470,3050030,0.0,2022-11-09
471,3023058,26.0,2022-11-09
472,3050027,37.0,2022-11-09
473,3050024,0.0,2022-11-09
474,3050022,2.0,2022-11-09
475,3050018,0.0,2022-11-09
476,2887375,0.0,2022-11-09
477,3050016,22.0,2022-11-09
478,3050013,25.0,2022-11-09
479,3050010,24.0,2022-11-09
480,805276,25.0,2022-11-09
481,3050007,0.0,2022-11-09
482,3050000,30.0,2022-11-09
483,2736488,28.000000000000004,2022-11-09
484,3023057,29.0,2022-11-09
485,2728491,4.0,2022-11-09
486,3209729,0.0,2022-11-09
487,2701224,30.0,2022-11-09
488,3049992,30.0,2022-11-09
489,3049989,28.000000000000004,2022-11-09
490,3049986,30.0,2022-11-09
491,3223361,29.0,2022-11-09
492,3049983,48.0,2022-11-09
493,2983527,29.0,2022-11-09
494,3029819,29.0,2022-11-09
495,2846844,29.0,2022-11-09
496,3049968,28.000000000000004,2022-11-09
497,3049954,25.0,2022-11-09
498,3049950,28.000000000000004,2022-11-09
499,3049947,30.0,2022-11-09
500,3049944,30.0,2022-11-09
501,3049933,0.0,2022-11-09
502,3049929,30.0,2022-11-09
503,3049926,29.0,2022-11-09
504,3023056,46.0,2022-11-09
505,3049923,27.0,2022-11-09
506,3051157,0.0,2022-11-09
507,3049917,41.0,2022-11-09
508,413308,0.0,2022-11-09
509,3049911,41.0,2022-11-09
510,3049906,28.000000000000004,2022-11-09
511,3049903,30.0,2022-11-09
512,3049900,27.0,2022-11-09
513,3049897,30.0,2022-11-09
514,3023055,26.0,2022-11-09
515,3049894,24.0,2022-11-09
516,3049891,29.0,2022-11-09
517,2700901,41.0,2022-11-09
518,3049882,28.000000000000004,2022-11-09
519,3049879,30.0,2022-11-09
520,3049876,25.0,2022-11-09
521,3023054,28.000000000000004,2022-11-09
522,3023053,29.0,2022-11-09
523,3049873,30.0,2022-11-09
524,3049870,30.0,2022-11-09
525,2700895,27.0,2022-11-09
526,3049867,41.0,2022-11-09
527,3049864,28.000000000000004,2022-11-09
528,3049861,0.0,2022-11-09
529,3049858,30.0,2022-11-09
530,3049855,28.000000000000004,2022-11-09
531,3049852,27.0,2022-11-09
532,3049847,21.0,2022-11-09
533,3049845,28.000000000000004,2022-11-09
534,3212660,39.0,2022-11-09
535,3049842,27.0,2022-11-09
536,3049838,30.0,2022-11-09
537,3049835,29.0,2022-11-09
538,3049829,49.0,2022-11-09
539,3049826,43.0,2022-11-09
540,3049823,29.0,2022-11-09
541,3049819,28.000000000000004,2022-11-09
542,788689,27.0,2022-11-09
543,3049813,30.0,2022-11-09
544,3049810,29.0,2022-11-09
545,1514225,29.0,2022-11-09
546,3049807,25.0,2022-11-09
547,3049804,26.0,2022-11-09
548,2700881,0.0,2022-11-09
549,3049801,29.0,2022-11-09
550,2700878,28.000000000000004,2022-11-09
551,3023052,30.0,2022-11-09
552,3049792,0.0,2022-11-09
553,3049788,29.0,2022-11-09
554,3049785,30.0,2022-11-09
555,3049781,25.0,2022-11-09
556,3049774,49.0,2022-11-09
557,3023051,30.0,2022-11-09
558,3049771,0.0,2022-11-09
559,3049768,30.0,2022-11-09
560,3049765,27.0,2022-11-09
561,3023050,30.0,2022-11-09
562,3023049,29.0,2022-11-09
563,3049762,30.0,2022-11-09
564,3049758,28.000000000000004,2022-11-09
565,3049754,29.0,2022-11-09
566,2947194,29.0,2022-11-09
567,3049751,33.0,2022-11-09
568,3049748,24.0,2022-11-09
569,3049745,29.0,2022-11-09
570,3049742,36.0,2022-11-09
571,3023048,40.0,2022-11-09
572,3049739,30.0,2022-11-09
573,3049736,28.000000000000004,2022-11-09
574,3049733,28.000000000000004,2022-11-09
575,2997916,28.000000000000004,2022-11-09
576,3051207,47.0,2022-11-09
577,3051205,29.0,2022-11-09
578,3051203,35.0,2022-11-09
579,3082461,27.0,2022-11-09
580,2700862,1.0,2022-11-09
581,3023045,28.000000000000004,2022-11-09
582,3051201,26.0,2022-11-09
583,3051199,23.0,2022-11-09
584,3023044,27.0,2022-11-09
585,3051197,42.0,2022-11-09
586,3049856,28.000000000000004,2022-11-09
587,3051195,33.0,2022-11-09
588,3051193,30.0,2022-11-09
589,3051191,29.0,2022-11-09
590,3051189,29.0,2022-11-09
591,3051187,25.0,2022-11-09
592,3023084,28.000000000000004,2022-11-09
593,3051184,29.0,2022-11-09
594,3051181,0.0,2022-11-09
595,3051179,24.0,2022-11-09
596,3051177,0.0,2022-11-09
597,1520742,30.0,2022-11-09
598,3051175,29.0,2022-11-09
599,3051171,46.0,2022-11-09
600,3051169,12.0,2022-11-09
601,3051167,20.0,2022-11-09
602,3051165,31.0,2022-11-09
603,2707302,45.0,2022-11-09
604,3051163,37.0,2022-11-09
605,3023042,44.0,2022-11-09
606,3051161,26.0,2022-11-09
607,3051159,27.0,2022-11-09
608,1350669,21.0,2022-11-09
609,3051155,29.0,2022-11-09
610,3051152,28.000000000000004,2022-11-09
611,3051150,26.0,2022-11-09
612,3051148,29.0,2022-11-09
613,3051144,29.0,2022-11-09
614,3051142,28.000000000000004,2022-11-09
615,3051140,26.0,2022-11-09
616,3051138,0.0,2022-11-09
617,3023041,40.0,2022-11-09
618,3138476,8.0,2022-11-09
619,3051129,30.0,2022-11-09
620,3227763,28.000000000000004,2022-11-09
621,3051126,25.0,2022-11-09
622,3051120,21.0,2022-11-09
623,3051118,30.0,2022-11-09
624,3051116,29.0,2022-11-09
625,3051114,29.0,2022-11-09
626,3051112,0.0,2022-11-09
627,3051110,39.0,2022-11-09
628,3023039,2.0,2022-11-09
629,3051108,29.0,2022-11-09
630,3051106,49.0,2022-11-09
631,3051104,28.000000000000004,2022-11-09
632,3051100,26.0,2022-11-09
633,3051098,27.0,2022-11-09
634,3023038,30.0,2022-11-09
635,3051096,30.0,2022-11-09
636,2700832,30.0,2022-11-09
637,3022900,38.0,2022-11-09
638,2700825,0.0,2022-11-09
639,3051090,45.0,2022-11-09
640,3051089,47.0,2022-11-09
641,2700823,0.0,2022-11-09
642,3051087,0.0,2022-11-09
643,3051085,44.0,2022-11-09
644,3051083,0.0,2022-11-09
645,2493774,29.0,2022-11-09
646,3051081,28.000000000000004,2022-11-09
647,3051079,30.0,2022-11-09
648,3051077,30.0,2022-11-09
649,3051073,30.0,2022-11-09
650,3051071,27.0,2022-11-09
651,3023036,18.0,2022-11-09
652,3051064,30.0,2022-11-09
653,1582591,0.0,2022-11-09
654,3051061,29.0,2022-11-09
655,3051058,30.0,2022-11-09
656,2700818,22.0,2022-11-09
657,3051055,20.0,2022-11-09
658,3023035,1.0,2022-11-09
659,3051052,30.0,2022-11-09
660,3051049,28.000000000000004,2022-11-09
661,3051046,43.0,2022-11-09
662,3051043,27.0,2022-11-09
663,3051040,30.0,2022-11-09
664,3002453,30.0,2022-11-09
665,3051038,29.0,2022-11-09
666,3023034,30.0,2022-11-09
667,3051035,27.0,2022-11-09
668,3051032,29.0,2022-11-09
669,3051026,42.0,2022-11-09
670,1523343,0.0,2022-11-09
671,3051023,29.0,2022-11-09
672,2893494,28.000000000000004,2022-11-09
673,3051016,30.0,2022-11-09
674,3051011,29.0,2022-11-09
675,3051008,26.0,2022-11-09
676,3051005,47.0,2022-11-09
677,3051002,38.0,2022-11-09
678,3050999,23.0,2022-11-09
679,3050996,30.0,2022-11-09
680,3050993,27.0,2022-11-09
681,2697631,37.0,2022-11-09
682,3050990,30.0,2022-11-09
683,3050986,10.0,2022-11-09
684,3050983,29.0,2022-11-09
685,3050980,29.0,2022-11-09
686,2736480,28.000000000000004,2022-11-09
687,3050971,30.0,2022-11-09
688,3050968,30.0,2022-11-09
689,3050967,30.0,2022-11-09
690,3050963,22.0,2022-11-09
691,3050959,40.0,2022-11-09
692,3050957,12.0,2022-11-09
693,302478,0.0,2022-11-09
694,3050954,30.0,2022-11-09
695,3050951,29.0,2022-11-09
696,3050947,30.0,2022-11-09
697,3050944,30.0,2022-11-09
698,3050941,25.0,2022-11-09
699,3050938,29.0,2022-11-09
700,3050935,7.000000000000001,2022-11-09
701,3023033,29.0,2022-11-09
702,603484,30.0,2022-11-09
703,3050933,15.0,2022-11-09
704,3050929,27.0,2022-11-09
705,2700785,29.0,2022-11-09
706,3050927,46.0,2022-11-09
707,3050924,28.000000000000004,2022-11-09
708,3050922,30.0,2022-11-09
709,1522602,1.0,2022-11-09
710,3050919,39.0,2022-11-09
711,3050915,28.000000000000004,2022-11-09
712,3050908,30.0,2022-11-09
713,3050905,28.000000000000004,2022-11-09
714,3050902,30.0,2022-11-09
715,3050899,30.0,2022-11-09
716,3023032,36.0,2022-11-09
717,3050897,29.0,2022-11-09
718,3050894,20.0,2022-11-09
719,3050891,23.0,2022-11-09
720,2914490,29.0,2022-11-09
721,3050886,28.000000000000004,2022-11-09
722,3050883,30.0,2022-11-09
723,3050880,28.000000000000004,2022-11-09
724,3050877,28.000000000000004,2022-11-09
725,3023031,25.0,2022-11-09
726,3050873,29.0,2022-11-09
727,3015220,23.0,2022-11-09
728,3023030,24.0,2022-11-09
729,3050869,29.0,2022-11-09
730,3050865,25.0,2022-11-09
731,3050860,0.0,2022-11-09
732,3050852,38.0,2022-11-09
733,2700760,0.0,2022-11-09
734,3050847,26.0,2022-11-09
735,3050839,28.000000000000004,2022-11-09
736,3064667,28.000000000000004,2022-11-09
737,3050835,28.000000000000004,2022-11-09
738,3050830,29.0,2022-11-09
739,3050826,30.0,2022-11-09
740,3050818,26.0,2022-11-09
741,3050814,19.0,2022-11-09
742,3023028,29.0,2022-11-09
743,297699,28.000000000000004,2022-11-09
744,2701907,29.0,2022-11-09
745,3050806,30.0,2022-11-09
746,3050801,27.0,2022-11-09
747,3007857,41.0,2022-11-09
748,3050793,29.0,2022-11-09
749,3050789,29.0,2022-11-09
750,3050778,25.0,2022-11-09
751,3050773,45.0,2022-11-09
752,3050769,29.0,2022-11-09
753,3023027,42.0,2022-11-09
754,3050765,30.0,2022-11-09
755,3023026,29.0,2022-11-09
756,3050761,29.0,2022-11-09
757,3050756,29.0,2022-11-09
758,2827989,30.0,2022-11-09
759,3050752,37.0,2022-11-09
760,2700733,30.0,2022-11-09
761,3050745,0.0,2022-11-09
762,3050742,24.0,2022-11-09
763,3050734,28.000000000000004,2022-11-09
764,3050730,30.0,2022-11-09
765,3050725,27.0,2022-11-09
766,3050721,29.0,2022-11-09
767,3050717,29.0,2022-11-09
768,3050713,28.000000000000004,2022-11-09
769,3050710,12.0,2022-11-09
770,3050706,29.0,2022-11-09
771,3050703,29.0,2022-11-09
772,3050700,23.0,2022-11-09
773,3050695,25.0,2022-11-09
774,1466975,27.0,2022-11-09
775,3050690,0.0,2022-11-09
776,2700727,27.0,2022-11-09
777,3050679,29.0,2022-11-09
778,3050677,45.0,2022-11-09
779,2664953,25.0,2022-11-09
780,3050667,30.0,2022-11-09
781,3050659,29.0,2022-11-09
782,3050655,0.0,2022-11-09
783,3050651,30.0,2022-11-09
784,3050647,29.0,2022-11-09
785,3050643,28.000000000000004,2022-11-09
786,3050639,0.0,2022-11-09
787,3050635,0.0,2022-11-09
788,3050631,29.0,2022-11-09
789,3050624,28.000000000000004,2022-11-09
790,3023024,0.0,2022-11-09
791,3050621,30.0,2022-11-09
792,3050617,0.0,2022-11-09
793,3050614,29.0,2022-11-09
794,3050609,27.0,2022-11-09
795,3050604,50.0,2022-11-09
796,3023023,25.0,2022-11-09
797,3050600,29.0,2022-11-09
798,3050596,30.0,2022-11-09
799,1931507,0.0,2022-11-09
800,3050594,27.0,2022-11-09
801,3050585,26.0,2022-11-09
802,317936,30.0,2022-11-09
803,3050581,21.0,2022-11-09
804,3023022,29.0,2022-11-09
805,3050576,25.0,2022-11-09
806,3050572,29.0,2022-11-09
807,3050569,46.0,2022-11-09
808,3050566,50.0,2022-11-09
809,3050563,0.0,2022-11-09
810,3050561,24.0,2022-11-09
811,3050558,26.0,2022-11-09
